permit_date,status,closed_date,store_name,address,phone,latitude,longitude,multi_use,total_area
2023-01-27,영업/정상,,씨유(CU) 개포사랑점,"서울특별시 강남구 선릉로10길 4, 지상1층 (개포동)",,442325.316081042,205295.463206915,N,3.3
2021-07-20,영업/정상,,씨유 대치동부점,"서울특별시 강남구 테헤란로78길 8, 현빌딩 지상1층 (대치동)",02  557 3112,444824.658097837,204812.290765599,N,6.6
2020-07-16,영업/정상,,씨유 역삼황제펭귄점,"서울특별시 강남구 논현로106길 31, 1층 (역삼동)",02  566 1134,444953.122591029,203196.325938267,N,60.0
2018-08-02,영업/정상,,씨유 대치본점,"서울특별시 강남구 도곡로 443, 지상1층 (대치동)",,444044.075668744,205132.332947429,N,6.6
2024-03-05,영업/정상,,씨유 삼성메가점,"서울특별시 강남구 삼성로103길 7, 127빌딩 지상1층 (삼성동)",,445334.534782264,204702.090245118,N,6.6
2023-02-27,영업/정상,,씨유 뉴대치플러스점,"서울특별시 강남구 테헤란로84길 13, 금원빌딩 지상1층 (대치동)",,444905.396531302,205132.592006396,N,10.0
2023-03-31,영업/정상,,씨유 신사신구점,"서울특별시 강남구 압구정로36길 12, 메디컬뱅크 지상1층 107호 (신사동)",,447269.555179196,202700.724487003,N,3.3
2021-11-02,영업/정상,,씨유 역삼포스틸점,"서울특별시 강남구 테헤란로20길 10, 쓰리엠타워 지상1층 102호 (역삼동)",,444097.855142963,202949.8531865,N,3.3
2020-04-28,영업/정상,,씨유 삼성본점,"서울특별시 강남구 테헤란로81길 10, 지상1층 (삼성동)",02  516 8348,445079.894663708,204995.160567989,N,3.3
2020-05-25,영업/정상,,씨유 대청수성점,"서울특별시 강남구 개포로109길 34, 대청프라자 지상1층 101호 (개포동)",02  34120097,443559.617899002,206794.144841917,N,3.0
2020-05-11,영업/정상,,씨유청담자이점,"서울특별시 강남구 영동대로142길 8, 지상1층 (청담동)",02  544 4217,446860.019568481,204878.944092717,N,3.3
2020-04-27,영업/정상,,씨유 수서까치마을점,"서울특별시 강남구 광평로19길 10, 상가동 지하1층 1호 (수서동, 까치마을아파트)",,442508.00638353,207679.579278773,N,20.65
2024-05-09,영업/정상,,씨유 역삼퓨처스점,"서울특별시 강남구 역삼로17길 60, 역삼동 738 빌딩 지상1층 (역삼동)",,444041.112746835,203156.891275756,N,3.3
2024-05-13,영업/정상,,씨유 개포루체하임점,"서울특별시 강남구 개포로110길 50, 112동 지상1층 2호 (일원동, 래미안 개포 루체하임)",,443014.77932192,206993.834040761,N,3.0
2024-04-18,영업/정상,,씨유 삼성힐스테이트점,"서울특별시 강남구 봉은사로 471, 삼성동 힐스테이트 2단지 제상가동 제1층 제103호 (삼성동)",,445615.392893639,204459.602660025,N,3.6
2023-05-23,영업/정상,,씨유 대치메가점,"서울특별시 강남구 역삼로73길 13, 지상1층 101호,102호 (대치동)",,444515.399893161,204799.949771507,N,3.3
2023-04-05,영업/정상,,씨유 논현우람점,"서울특별시 강남구 강남대로128길 81, 리쉬빌딩 지상1층 (논현동)",,445595.169244857,202406.050086733,N,3.3
2023-04-17,영업/정상,,씨유(CU) 역삼세명점,"서울특별시 강남구 역삼로 230, 지상1층 (역삼동)",,443854.896864211,203641.076839094,N,3.3
2023-04-28,영업/정상,,씨유 수서센트럴점,"서울특별시 강남구 자곡로11길 28, 상가동 지상1층 101호 (자곡동)",,441862.739646722,209456.947569316,N,10.0
2022-01-14,영업/정상,,씨유도곡아이파크점,"서울특별시 강남구 도곡로28길 8, 지하1층 104호 (도곡동, 도곡1차 I PARK)",,443325.264017041,203751.459934623,N,3.3
2021-12-30,영업/정상,,씨유역삼벚꽃길점,"서울특별시 강남구 도곡로7길 8, 아라니아 빌딩 지상1층 (역삼동)",02  15778007,443237.376559075,203034.119878188,N,3.3
2022-01-13,영업/정상,,씨유 역삼에클라트점,"서울특별시 강남구 테헤란로20길 19, 엘지에클라트 지상1층 101호 (역삼동)",,444037.718817655,203028.877230349,N,3.3
2022-01-26,영업/정상,,씨유 논현성원점,"서울특별시 강남구 선릉로115길 27, 지상1층 (논현동)",,445494.002818262,203535.733020994,N,3.3
2020-02-07,영업/정상,,씨유 대치역점,"서울특별시 강남구 삼성로 223, 1층 (대치동)",,443854.825645618,205379.311685016,N,3.3
2012-09-18,영업/정상,,씨유 삼성1호점,"서울특별시 강남구 테헤란로69길 9, 지상1층 (삼성동)",02  564 4486,444921.212273008,204552.522940745,N,3.3
2012-02-06,영업/정상,,씨유 역삼경남점,"서울특별시 강남구 언주로85길 13, 지상1층 101호 (역삼동)",,444263.075193786,203671.645686999,N,6.6
2012-07-03,영업/정상,,씨유 역삼신웅점,"서울특별시 강남구 테헤란로 216, 지상101호 (역삼동)",02  569 2844,444358.311754254,203478.583672077,N,3.3
2024-07-31,영업/정상,,씨유 세곡리엔점,"서울특별시 강남구 헌릉로590길 11, 지상1층 103호 (세곡동, 세곡리엔파크3단지)",,440183.87349816,209167.226468272,N,3.3
2024-08-05,영업/정상,,씨유 일원가람점,"서울특별시 강남구 일원로 127, 제상가동 제1층 102호 (일원동, 가람아파트)",,442252.626582168,207481.869325374,N,3.3
2024-06-14,영업/정상,,씨유 청담럭키점,"서울특별시 강남구 도산대로85길 35, 지상1층 (청담동)",,447180.736713405,204303.502679203,N,3.3
2024-06-20,영업/정상,,씨유 삼성현대점,"서울특별시 강남구 학동로68길 7, 삼성동힐스테이트 상가동 지상1층 113호 (삼성동)",,446136.023710452,204067.534217454,N,6.6
2022-02-03,영업/정상,,씨유 논현윤진점,"서울특별시 강남구 논현로119길 54, 지하1층 (논현동)",,445102.520138924,202507.011481287,N,3.3
2022-04-04,영업/정상,,씨유 논현성덕점,"서울특별시 강남구 강남대로114길 41, 성덕빌딩 지상1층 101호 (논현동)",,444942.466114521,202357.505356139,N,3.3
2022-01-27,영업/정상,,씨유 양재디오빌점,"서울특별시 강남구 강남대로 256, 1층 103호 (도곡동, 대우양재디오빌)",,442698.476364755,202895.502328246,N,3.3
2022-03-08,영업/정상,,씨유 대치선경,"서울특별시 강남구 남부순환로 2936, 윈플러스상가 지상1층 105호 (대치동)",,443463.355,205405.125,N,5.0
2019-10-02,영업/정상,,씨유 강남시티점,"서울특별시 강남구 선릉로93길 50, 지상1층 (역삼동)",,444678.975281148,203877.471898882,N,3.3
2019-12-24,영업/정상,,씨유 삼성가멸점,"서울특별시 강남구 봉은사로73길 19, 1층 101호 (삼성동)",,445712.725000001,204379.015,N,6.0
2024-10-02,영업/정상,,씨유 가로수길점,"서울특별시 강남구 논현로151길 52, 지상1층 (신사동)",,446385.541426368,202043.928967246,N,3.3
2024-08-30,영업/정상,,씨유청담오션점,"서울특별시 강남구 학동로63길 8, 지상1층 (청담동)",,446258.798647001,203909.487455611,N,99.0
2024-09-19,영업/정상,,씨유 대치팰리스점,"서울특별시 강남구 남부순환로 2911, 청우빌딩 지상1층 101호,102호 (대치동)",,443363.543141441,205053.037141411,N,3.3
2025-05-26,영업/정상,,씨유 관악퍼스트점,"서울특별시 관악구 낙성대역14길 3, 1층 (봉천동)",,441301.566281177,196790.274898437,,
2024-09-11,영업/정상,,씨유 일원맛의거리점,"서울특별시 강남구 일원로9길 6, 지상1층 (일원동)",,443019.043050024,207182.470516884,N,3.3
2024-09-11,영업/정상,,씨유 선릉제일점,서울특별시 강남구 선릉로93길 8 (CU편의점 내) 1층 (역삼동),,444820.386234652,204147.750420672,N,3.3
2019-09-19,영업/정상,,씨유신사현대점,"서울특별시 강남구 논현로176길 20, 지상1층 (신사동)",,447221.749701177,202594.835608083,N,4.9
2019-09-19,영업/정상,,씨유역삼하나점,"서울특별시 강남구 테헤란로25길 59, 지하1층 (역삼동)",02  544 6606,444673.771632411,202952.06899064,N,13.2
2019-06-24,영업/정상,,씨유양재점,"서울특별시 강남구 강남대로 238, 스카이쏠라빌딩 1층 102호 (도곡동)",,442530.731058688,203004.422750265,N,3.0
2019-06-18,영업/정상,,씨유 논현한진점,"서울특별시 강남구 도산대로46길 21, 101동 지하1층 B116호 (논현동, 한진로즈힐아파트)",,446498.835709789,203214.206500469,N,3.3
2019-04-17,영업/정상,,씨유 역삼푸르지오,"서울특별시 강남구 언주로70길 10, 지상1층 (역삼동)",02  558 4262,443860.841282109,204031.144886695,N,3.3
2019-04-02,영업/정상,,씨유삼성우주점,"서울특별시 강남구 영동대로118길 7, 지상1층 (삼성동)",,446001.454553815,205249.097070967,N,82.8
2019-06-04,영업/정상,,씨유 압구정점,"서울특별시 강남구 압구정로30길 12, 1층 (신사동)",,447160.672733539,202500.148870653,N,72.5
2019-02-22,영업/정상,,씨유(CU)역삼유토빌점,"서울특별시 강남구 논현로87길 41, 신일유토빌 지상1층 101호 (역삼동)",02  557 5700,444070.444071342,202890.701410324,N,3.3
2019-03-07,영업/정상,,씨유 역삼한서점,"서울특별시 강남구 논현로80길 9, 지상1층 (역삼동)",,444001.885372624,203386.612117826,N,3.3
2019-03-13,영업/정상,,씨유 논현세관사거리점,"서울특별시 강남구 언주로130길 10, 지하1층 (논현동)",,445841.2383973,203140.244523936,N,2.0
2019-04-15,영업/정상,,주식회사 씨엠와이 씨유삼성백암점,"서울특별시 강남구 테헤란로113길 7, 백암아트센터 지상1층 (삼성동)",02  554 0566,445370.398862885,205757.840459659,N,3.3
2023-09-08,영업/정상,,씨유강남율현점,"서울특별시 강남구 밤고개로21길 8, 세곡프라자 지상1층 102, 103호 (율현동)",,441272.164354556,209468.661415857,N,10.0
2023-09-01,영업/정상,,씨유 역삼행복점,"서울특별시 강남구 논현로105길 31, 지상1층 (역삼동)",,444825.893585253,202737.871657586,N,3.3
2023-07-27,영업/정상,,씨유 대치예스점,"서울특별시 강남구 선릉로86길 40, 지상1층 (대치동)",,444628.671221632,204610.168483461,N,4.0
2023-09-07,영업/정상,,씨유역삼비엘점,"서울특별시 강남구 역삼로 106, 지상1층 106호 (역삼동)",,443416.06894125,202668.615496816,N,3.7
2023-08-30,영업/정상,,씨유개포우성점,"서울특별시 강남구 언주로 117, 상가동 지상1층 112, 113호 (도곡동, 개포4차우성아파트)",,442584.249412167,204305.851636788,N,3.7
2023-08-31,영업/정상,,씨유 논현역드림점,"서울특별시 강남구 강남대로 570, 선양빌딩 지상1층 (논현동)",,445622.784336132,201785.987184689,N,3.3
2025-05-26,영업/정상,,씨유 홍대점,"서울특별시 마포구 독막로 97, 원덕빌 1층 103A호 (상수동)",,449523.966794147,193244.247231284,,
2019-03-25,영업/정상,,씨유 삼성신코점,"서울특별시 강남구 봉은사로 627, 신코빌딩 지상1층 102호 (삼성동)",,445902.13,205593.135,N,2.0
2019-02-19,영업/정상,,씨유 청담현대점,"서울특별시 강남구 도산대로101길 29, 상가동 지하1층 6호 (청담동, 청담현대3차아파트)",,447188.287243136,204621.498819992,N,3.3
2019-02-25,영업/정상,,씨유 역삼시티,"서울특별시 강남구 테헤란로7길 7, 지상1층 (역삼동)",02  554 4838,444157.369413239,202628.580226205,N,3.3
2019-01-22,영업/정상,,씨유 수서럭키점,"서울특별시 강남구 광평로51길 49, 지상1층 (수서동, 주공아파트)",,443219.258555294,208789.626026494,N,48.21
2023-07-26,영업/정상,,씨유 석촌백제점,"서울특별시 송파구 백제고분로39길 8, 1층 (석촌동)",,444779.312664864,209235.821904904,N,3.3
2019-02-22,영업/정상,,씨유 오금레미니스 2호점,"서울특별시 송파구 동남로 341, 상가동 1층 103호 (오금동, 송파레미니스2단지)",,444924.229877818,212120.595519438,N,3.3
2019-03-18,영업/정상,,씨유 방이엘퍼스트점,"서울특별시 송파구 백제고분로51길 7, 1층 101, 102호호 (방이동)",,445982.105925436,210061.992796237,N,44.49
2019-03-07,영업/정상,,씨유(CU) 문정 장지점,"서울특별시 송파구 새말로10길 8-1, 1층 101호 (문정동)",,442211.675430348,211191.08472706,N,45.5
2019-06-25,영업/정상,,씨유위례프레쉬점,"서울특별시 송파구 위례순환로 477, 3동 101,102호 (장지동, 위례포레샤인23단지)",,441585.372783391,211901.579538827,N,3.3
2019-05-22,영업/정상,,씨유 헬리오리치점,"서울특별시 송파구 송파대로 345, 1-2, 1층 104호 (가락동, 헬리오시티)",,443928.783342251,209412.197809542,N,3.3
2023-06-16,영업/정상,,씨유 송파파인타운점,"서울특별시 송파구 송파대로8길 58, 상가 101호 (장지동, 송파파인타운11단지)",,441953.78437551,211710.603842973,N,3.3
2019-09-04,영업/정상,,씨유 석촌중앙점,"서울특별시 송파구 백제고분로 288, 1층 101호 (석촌동)",,444460.591505522,208650.431669806,N,6.6
2019-09-23,영업/정상,,씨유 문정역점,"서울특별시 송파구 문정로 19, 프라도빌딩 1층 101호 (문정동)",02  406 1955,442706.682960145,210951.442461399,N,10.0
2019-07-25,영업/정상,,씨유 한신잠실코아점,"서울특별시 송파구 올림픽로35가길 11, 1층 101호 (신천동, 한신잠실코아)",,446042.592367722,209140.885315651,N,3.3
2019-09-25,영업/정상,,씨유 석촌호수점,"서울특별시 송파구 송파대로49길 65, 1층 (석촌동)",,444841.577521089,208564.1692188,N,6.0
2024-10-22,영업/정상,,씨유 더샵루벤점,"서울특별시 송파구 송파대로36가길 15-21, 1층 (송파동)",,444280.635906376,210218.932533093,N,6.6
2024-09-26,영업/정상,,씨유 문정힐스테이트점,"서울특별시 송파구 송이로31길 20, 상가동 1층 107호,108호 일부호 (문정동)",,443032.318861029,211717.256282953,N,6.6
2012-05-04,영업/정상,,씨유 거여중앙점,"서울특별시 송파구 거마로2길 3, 지상1층 (거여동)",,443493.874754739,212762.16464554,N,6.6
2013-03-05,영업/정상,,씨유 송파부자점,"서울특별시 송파구 백제고분로42길 37, 지상1층 (송파동)",02  412 7576,444627.990879471,209822.979927411,N,10.0
2013-12-12,영업/정상,,씨유 우성프리마점,"서울특별시 송파구 올림픽로4길 48, 지상1층 105,106호 (잠실동, 프리마쇼핑센터)",,444963.233863255,206397.34797252,N,61.32
2015-10-30,영업/정상,,씨유 거여청솔점,"서울특별시 송파구 오금로 544, 지상1층 (거여동)",,443398.147959375,213114.266855632,N,3.3
2011-07-05,영업/정상,,씨유 방이인텍점,서울특별시 송파구 올림픽로 374 (방이동),02  424 3867,446077.94417344,209815.726364941,N,6.6
2014-06-12,영업/정상,,씨유 가락센타점,"서울특별시 송파구 중대로16길 6, 지상1층 (가락동, 이레빌딩)",02  406 1850,443795.068668355,211024.281466516,N,6.6
2019-12-18,영업/정상,,씨유 오금역점,"서울특별시 송파구 중대로23길 3, 우담빌딩 1층 (가락동)",02  448 6127,444366.844302501,211145.747759644,N,5.5
2017-08-17,영업/정상,,씨유 방이스타점,"서울특별시 송파구 오금로11길 33, 101,102,103호 (방이동)",,445937.543455637,209708.127928039,N,3.3
2019-08-30,영업/정상,,씨유 헬리오시티4블록점,"서울특별시 송파구 송파대로 345, 근린생활시설 4블록동 1층 3호,4호 (가락동, 헬리오시티)",,443928.783342251,209412.197809542,N,6.6
2022-03-10,영업/정상,,씨유 송파레이크호반1점,"서울특별시 송파구 위례송파로 40, 1225동 1층 101,102호 (거여동, 송파 레이크파크 호반써밋 Ⅰ)",,442465.997660857,212191.713954767,N,3.3
2022-03-29,영업/정상,,씨유 송파웍스점,"서울특별시 송파구 충민로 52, 가든파이브웍스 지하1층 BF1063호 (문정동)",,441730.920486073,210780.126180232,N,3.3
2019-12-12,영업/정상,,씨유(CU) 방이오피스점,"서울특별시 송파구 양재대로71길 14, 우민빌딩 1층 (방이동)",02  22027278,445396.01330252,211020.738656685,N,3.3
2022-02-11,영업/정상,,씨유 송파시그니처점,"서울특별시 송파구 거마로 56, 116동 1층 2-10호, 2-11호 (거여동, 송파시그니처롯데캐슬)",,443705.473072412,213149.522764117,N,65.35
